Datetime,ELPE.AT
2026-09-03 09:00:00+00:00,18.40027861772569
2026-09-03 09:30:00+00:00,18.42349605864706
2026-09-03 10:00:00+00:00,18.421358266552033
2026-09-03 10:30:00+00:00,18.29367439134967
2026-09-03 11:00:00+00:00,18.306423510339755
2026-09-03 11:30:00+00:00,18.213497592643762
2026-09-03 12:00:00+00:00,18.23467938626891
2026-09-03 12:30:00+00:00,18.141645398302444
2026-09-03 13:00:00+00:00,18.143756118034844
2026-09-03 13:30:00+00:00,18.143756118034844
2026-09-03 14:00:00+00:00,18.128995957227744
2026-09-03 15:00:00+00:00,18.13742767816757
2026-09-03 16:00:00+00:00,18.160651174218856
2026-09-03 17:00:00+00:00,18.152200856629406
2026-09-03 18:00:00+00:00,18.154311576361806
2026-09-03 19:00:00+00:00,18.14797569783468
2026-09-03 20:00:00+00:00,18.141645398302444
2026-09-03 21:00:00+00:00,18.143756118034844
2026-09-03 22:00:00+00:00,18.13742767816757
2026-09-03 23:00:00+00:00,18.14586497810228
2026-09-04 00:00:00+00:00,18.14586497810228
2026-09-04 01:00:00+00:00,18.14797569783468
2026-09-04 02:00:00+00:00,18.143756118034844
2026-09-04 03:00:00+00:00,18.13742767816757
2026-09-04 04:00:00+00:00,18.143756118034844
2026-09-04 05:00:00+00:00,18.14586497810228
2026-09-04 06:00:00+00:00,18.143756118034844
2026-09-04 07:00:00+00:00,18.13742767816757
2026-09-04 07:30:00+00:00,18.369958574801558
2026-09-04 08:00:00+00:00,18.372092588003284
2026-09-04 08:30:00+00:00,18.569767088252433
2026-09-04 09:00:00+00:00,18.558978410141208
2026-09-04 09:30:00+00:00,18.489251016675553
2026-09-04 10:00:00+00:00,18.493548757093777
2026-09-04 10:30:00+00:00,18.57491536813268
2026-09-04 11:00:00+00:00,18.57491536813268
2026-09-04 11:30:00+00:00,18.528420003462315
2026-09-04 12:00:00+00:00,18.498317098027655
2026-09-04 12:30:00+00:00,18.544736922227457
2026-09-04 13:00:00+00:00,18.55981281042932
2026-09-04 13:30:00+00:00,18.490127022662364
2026-09-04 14:00:00+00:00,18.498722212751773
2026-09-04 15:00:00+00:00,18.50087243363305
2026-09-04 16:00:00+00:00,18.503020756702426
2026-09-04 17:00:00+00:00,18.49227534573174
2026-09-04 18:00:00+00:00,18.490127022662364
2026-09-04 19:00:00+00:00,18.49442366880112
2026-09-04 20:00:00+00:00,18.49442366880112
2026-09-04 21:00:00+00:00,18.50087243363305
2026-09-06 23:00:00+00:00,18.49442366880112
2026-09-07 00:00:00+00:00,18.50087243363305
2026-09-07 01:00:00+00:00,18.49442366880112
2026-09-07 02:00:00+00:00,18.487980597404885
2026-09-07 03:00:00+00:00,18.490127022662364
2026-09-07 04:00:00+00:00,18.49227534573174
2026-09-07 05:00:00+00:00,18.49442366880112
2026-09-07 06:00:00+00:00,18.496571991870496
2026-09-07 07:00:00+00:00,18.50947711278195
2026-09-07 07:30:00+00:00,19.207070911478695
2026-09-07 08:00:00+00:00,19.20483768273334
2026-09-07 08:30:00+00:00,19.11183613873618
2026-09-07 09:00:00+00:00,19.10961372464726
2026-09-07 09:30:00+00:00,19.121237842949085
2026-09-07 10:00:00+00:00,19.127907179815793
2026-09-07 10:30:00+00:00,19.116279007113235
2026-09-07 11:00:00+00:00,19.1140585528251
2026-09-07 11:30:00+00:00,18.97453890604993
2026-09-07 12:00:00+00:00,18.978951290000623
2026-09-07 12:30:00+00:00,18.955692238482698
2026-09-07 13:00:00+00:00,18.960101158087582
2026-09-07 13:30:00+00:00,18.913574453990122
2026-09-07 14:00:00+00:00,18.91797643111431
2026-09-07 15:00:00+00:00,18.91137637294264
2026-09-07 16:00:00+00:00,18.913574453990122
2026-09-07 17:00:00+00:00,18.909176353552084
2026-09-07 18:00:00+00:00,18.90478019145712
2026-09-07 19:00:00+00:00,18.90258211040964
2026-09-07 20:00:00+00:00,18.90478019145712
2026-09-07 21:00:00+00:00,18.90258211040964
