Datetime,ETE.AT,MSFT,AAPL
2026-09-04 19:47:00+00:00,20.39037831594851,500.0,320.69000244140625
2026-09-04 19:48:00+00:00,20.39037831594851,500.1199951171875,320.4949951171875
2026-09-04 19:49:00+00:00,20.39037831594851,500.0799865722656,320.5
2026-09-04 19:50:00+00:00,20.39037831594851,499.82000732421875,320.3500061035156
2026-09-04 19:51:00+00:00,20.39037831594851,499.7699890136719,320.3999938964844
2026-09-04 19:52:00+00:00,20.39037831594851,499.95001220703125,320.57000732421875
2026-09-04 19:53:00+00:00,20.39037831594851,500.32000732421875,320.5506896972656
2026-09-04 19:54:00+00:00,20.39037831594851,500.55999755859375,320.7200012207031
2026-09-04 19:55:00+00:00,20.39037831594851,500.2300109863281,320.6000061035156
2026-09-04 19:56:00+00:00,20.39037831594851,500.125,320.3301086425781
2026-09-04 19:57:00+00:00,20.388010032779675,499.8999938964844,320.2699890136719
2026-09-04 19:58:00+00:00,20.388010032779675,499.6499938964844,319.8299865722656
2026-09-04 19:59:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:00:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:01:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-04 20:02:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-04 20:03:00+00:00,20.39037831594851,499.67999267578125,319.989990234375
2026-09-04 20:04:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:05:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:06:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:07:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:08:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:09:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:10:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
