Date,GOOG,META,MSFT,AAPL
2023-03-09,87.00921762293365,170.72652498278512,232.70051005538335,140.45666999296736
2023-03-10,85.1758551803373,168.11750628773098,228.49870866471338,138.0470615751401
2023-03-13,84.9896897134704,167.8502194656885,231.23623243998009,138.5828679907463
2023-03-14,87.05414890505381,179.3294446616128,236.5765930139205,139.99339334166143
2023-03-15,89.1565619282519,182.73192757638662,240.73545602812737,140.32573237225097
2023-03-16,94.60297501570676,191.948633809101,253.90948352128908,144.89804715164064
2023-03-17,95.62593602398283,182.68772241969782,256.13384225998016,143.68988954670567
2023-03-20,94.55472240553354,183.62273616637685,248.02180130872875,145.030435790919
2023-03-21,97.81274634222791,186.95533416090075,248.49636335031937,146.21106960494762
2023-03-22,95.82313858679981,183.8372742031288,245.88025132331495,144.13923605533
2023-03-23,96.83457602655835,186.28739334538113,248.5116111216048,143.8599042514179
2023-03-24,96.96752323195506,188.4776961293246,251.93507672059786,145.52780723104297
2023-03-27,94.72190167977533,186.55671672714016,249.48218644040207,144.4972475903296
2023-03-28,92.91042035696682,184.07674461508395,247.7800219388373,143.53738920907927
2023-03-29,93.12579116780307,187.796504513959,251.77740945365622,145.93990772127836
2023-03-30,92.56059980177315,190.001545284822,254.85808757007362,147.32733580649983
2023-03-31,94.4773117845507,192.6655458936366,257.2240082029748,148.79487384803178
2023-04-03,96.19774581120873,195.50924420072988,258.67264801035344,151.34698245501386
2023-04-04,95.42811500525704,195.0565039517387,256.04590618210386,149.3493192747883
2023-04-05,94.8579140103684,191.2746737911766,252.40724238593248,147.0185816854646
2023-04-06,98.94052532708156,196.4708149428625,260.19944650575053,148.5961744396409
2023-04-07,98.78841620933963,196.16876477460028,259.7994212571066,148.3677257537347
2023-04-10,97.0777193756021,195.0603198522913,257.9853209924386,146.08562960696418
2023-04-11,96.71646209700248,195.03358152133114,253.16362410224974,145.56682648554124
2023-04-12,95.4730310794298,194.30912921172512,252.63459101571607,144.2936117669342
2023-04-13,97.43267694528868,198.57638397105165,256.3589855795217,148.09698924035
2023-04-14,98.08845870418281,198.6157044975971,251.83365685345052,147.05237126258908
2023-04-17,95.95462950259753,197.47224818554787,255.748089277462,147.98062318371194
2023-04-18,95.3135675590811,197.6985874785587,256.7982729267642,149.92656369015276
2023-04-19,94.78905256828511,194.8199110539008,255.6992616017851,150.28346848387173
2023-04-20,95.78581307698187,192.85216160915297,254.1621294374545,149.72136123521523
2023-04-21,95.63117532921751,192.360014380567,253.41752241464565,148.00364047911717
2023-04-24,96.22951187572608,191.89631431378984,249.39392772965766,147.99370649683988
2023-04-25,93.70085872688378,186.0330553179756,242.2917192517416,145.70618432171887
2023-04-26,94.24873688500475,189.07786513138944,261.76172997861977,146.77366167800938
2023-04-27,97.17611277780088,214.0646904746245,268.4607245143561,150.00011872120376
2023-04-28,97.17561837886069,215.9417475985383,270.97448926787547,151.33998080752917
2023-05-01,96.90331026235981,218.93108136191586,269.99251824599924,151.55003702702743
2023-05-02,95.70909507235956,216.20215038294737,270.8850811875109,151.18389626847784
2023-05-03,95.47284447567108,213.3943317738158,268.96753402288596,149.63769118530763
2023-05-04,94.15802441515552,209.1324619302759,268.44555740695796,147.37775097368285
2023-05-05,95.45413630995881,209.3396896946615,274.1908115210572,154.93761904042913
2023-05-08,97.31150485502167,209.86126626787518,272.53071079581423,154.93488371211788
2023-05-09,97.24068603905835,210.3815322613009,271.62931607045175,153.7043468640113
2023-05-10,101.4407969399872,210.72314864610507,277.1205752159858,155.75181503020303
2023-05-11,105.42835486287004,212.79688764963794,274.6826788750059,155.64707318145338
2023-05-12,107.04913931972897,212.40060724689738,275.47657985077603,155.82407588826936
2023-05-15,106.75926255736613,218.17683907083847,277.4248887698923,156.22369160037124
2023-05-16,109.40451220149725,217.71891862349912,278.9289412027465,155.9219062941611
2023-05-17,110.7526688817984,221.22808442263704,281.77351271083353,156.59943609809943
2023-05-18,112.89640940539721,225.77350307941015,286.5500858384512,159.13969226999689
2023-05-19,113.30772427321426,225.9792902486879,288.06123989958724,160.1699435019982
2023-05-22,115.21013058964854,227.44538283058864,289.3596137362547,158.59522535301585
2023-05-23,112.97075989684254,226.2427847133431,284.33353477767923,156.3607698670803
2023-05-24,111.88663677168915,229.38460621102786,284.1482235479998,157.21704495715312
2023-05-25,114.51114255187349,232.85579289340603,295.416003392711,158.45156547029546
2023-05-26,115.8598216993937,242.21219576920703,302.65873347076194,161.1791381382318
2023-05-29,115.87473010442409,242.24336272134678,302.69767845547176,161.19987806203426
2023-05-30,115.31036911369483,243.03580185025567,301.602801273566,163.1523092475163
2023-05-31,113.86534394955197,244.49262982347136,298.3272493421464,162.72030310175978
2023-06-01,115.1948722343518,252.67145251807415,303.2037970072797,165.91307964669977
2023-06-02,115.28432013949259,251.13110460389544,303.9105693619149,165.68910403800146
2023-06-05,117.25051182485186,251.46003263583407,306.16873632883653,165.39015820855275
2023-06-06,118.28997722105214,250.90079320922086,303.7348856714925,164.8463177224312
2023-06-07,113.83990393296153,244.25516105085808,294.7375956298838,163.77794247343445
2023-06-08,113.49024884398204,244.94816132768392,296.1909851733344,166.16487729871096
2023-06-09,112.88168670919913,243.57834567291502,295.506711600603,165.36128252556045
2023-06-12,114.57888989334515,249.9224241543252,300.9689740257418,168.44352337953205
2023-06-13,114.52442446906252,249.89171388053182,302.84293075551795,167.81575690235877
2023-06-14,114.1987071592439,251.14629046946902,304.85933898852636,167.9902038826549
2023-06-15,114.92133748113838,257.6550778329529,313.0254542605144,169.03022719622822
2023-06-16,112.27529628030425,254.4812108708502,304.9428166907037,166.45998873600638
2023-06-19,112.31462512003418,254.57035292692308,305.0496349095083,166.51829789603835
2023-06-20,112.30731748673134,258.007122958079,301.7269132551737,166.8709791409783
2023-06-21,109.99834122722677,255.6583001652034,297.8266354294028,165.98372099915287
2023-06-22,111.62723584091054,256.8993233191668,301.3238198495037,167.617412123951
2023-06-23,111.20247482933337,261.1726668886331,298.07840286877763,167.84566039897072
2023-06-26,108.16553313611803,253.0982023422839,293.7664288660708,167.37565621310387
2023-06-27,108.05514646297934,260.8054046383004,298.9992573868585,169.83688203507063
2023-06-28,109.46562678390274,258.1005620300675,298.86268738324725,170.18245614345506
2023-06-29,108.90960989621817,255.6644837963977,299.2811388189584,171.13457463734085
2023-06-30,110.26374433538876,261.76028141930146,305.5232632266416,175.85841691881797
2023-07-03,109.49233576006736,259.9404490466113,302.13798307278194,173.8579407191719
2023-07-04,109.4361991759879,259.8071779023594,301.9830773054273,173.76880396965134
2023-07-05,111.60310888885215,268.0835118279283,302.907450243074,173.19534274151738
2023-07-06,110.34348446542754,266.61072556666477,306.50095099579266,174.08343440827957
