Date,META,MSFT,GOOG,AAPL
2023-08-15,274.3581140227034,287.6561985790031,118.28511945252103,160.480145948266
2023-08-16,267.53807491713997,287.10788675217555,117.29323709745404,159.76796677061975
2023-08-17,259.8724129291859,284.71847549587983,118.83891495638,157.8665555784728
2023-08-18,258.2008003858846,284.36518879361756,116.70077654320039,158.3145546121159
2023-08-21,264.23969565624793,289.1920855997196,117.43750686563635,159.5255205459198
2023-08-22,261.5959349182958,289.1082497026946,117.88313057773848,160.45084020015565
2023-08-23,268.9101665818962,294.5750041273732,121.65932491424701,164.75349384702076
2023-08-24,261.604435385736,287.73556282356185,118.9019535314128,160.15985754102257
2023-08-25,262.0715641832212,292.2348668254963,119.88344198468803,163.18574018838262
2023-08-28,266.484180795007,292.9337796078944,120.91206813515782,164.6559669593944
2023-08-29,272.86907790678015,296.42275723631246,123.98321796715572,167.8093938572256
2023-08-30,269.13738491598997,295.57384380767326,124.79765548691648,170.3397580752062
2023-08-31,268.29455447899454,292.94092859984084,124.4552622762485,169.55145313598769
2023-09-01,270.9306053842083,296.14099382254426,124.96786664318824,172.3809575718824
2023-09-04,272.64638082656893,298.01642404186714,125.75927518991375,173.47262830916588
2023-09-05,275.6384081273809,301.92902284325646,125.45982984057082,173.39294449703993
2023-09-06,276.48816928171436,303.24166185607464,125.02130384733573,168.25138036615317
2023-09-07,276.07646363980894,300.59090933189145,125.81076048172781,163.35992370935583
2023-09-08,276.03462779098845,305.31459746276596,127.04710286908448,164.33464921851737
2023-09-11,284.45553027538153,308.08228678615524,127.30564434166445,165.10975597048946
2023-09-12,278.1614178599484,301.5496680713841,125.38471500279957,161.80579990831757
2023-09-13,281.2209606722972,305.36679680896486,126.66838206839384,159.84467748349925
2023-09-14,287.8703909282958,308.3117436187422,128.26815049281686,161.53462521562324
2023-09-15,279.8637978550596,303.33525608947275,128.79593973363444,162.33135682377906
2023-09-18,281.1295018616802,301.3886694761113,129.03338942813662,164.59579987304915
2023-09-19,282.82399442436144,300.32594838243676,128.6183656630419,165.23506287200144
2023-09-20,278.0940065986888,293.4165208099148,124.81424049877205,162.09265513776518
2023-09-21,275.1852335397871,293.0784292120261,122.15067486163662,161.08935138938068
2023-09-22,278.0801103923113,290.5347114972392,121.95084808034153,161.75650441897233
2023-09-25,280.050186073684,291.37727769675257,122.95624503174622,163.15011595415126
2023-09-26,279.8029589625403,287.95936290240934,121.07215582126992,160.1877833732433
2023-09-27,279.2455290844009,289.1642266292911,123.20994396579408,159.09546108401628
2023-09-28,286.8207647439558,291.72138812960475,125.53740526822367,160.31157496252854
2023-09-29,281.74959431004754,292.0949354952627,123.65776093626027,159.9300041748602
2023-10-02,287.87716146137427,297.6131017422904,126.73800555101025,162.25980290223106
2023-10-03,284.63629971503906,292.17164965996744,125.99218434151226,162.2969208749828
2023-10-04,289.258183089245,297.60452453634934,128.90330029541292,163.6150440180354
2023-10-05,287.5556667914934,296.99165448011627,128.21276831465002,164.2473889858884
2023-10-06,296.47772589342276,303.1967465274902,130.3054055459197,166.04491579008027
2023-10-09,298.64158113705344,304.9658906773402,130.77025749775203,167.11797721211042
2023-10-10,301.58052874366876,303.31637879160553,130.3483532560722,166.37822549605698
2023-10-11,306.4334440413313,306.28832082360896,132.36513723323606,167.2834870251054
2023-10-12,302.45633875471503,304.5676083521721,130.8076013545906,167.8217039954361
2023-10-13,296.05983600457876,303.917269833737,130.28671259010025,167.47429496907444
2023-10-16,302.5734783360276,308.9157305152621,132.2730638046014,167.59414870868932
2023-10-17,304.31116418107194,307.4199384322583,132.33180061638268,165.60623900447808
2023-10-18,297.1805335140343,305.07271617843617,130.4950298427775,164.09013874588618
2023-10-19,294.24146790406667,307.1945839777982,130.640749381746,164.27219962697563
2023-10-20,289.0127440125834,301.51059053246354,127.95268100579051,161.12323716662831
2023-10-23,293.93527053754224,303.85677045919147,128.99578083690903,161.1821993985186
2023-10-24,290.3781093627658,302.68984719731816,130.09108381166334,160.3822405567389
2023-10-25,280.2384643823316,314.16942419929546,118.43066996081325,159.33092686945747
2023-10-26,270.49598904816776,303.1877234791864,115.71769756054437,155.82376888577528
2023-10-27,278.43063601222457,305.0436728295135,115.71076321284863,157.10711695223017
2023-10-30,284.0489185691913,312.0397864411807,117.93674649349532,159.0705818211827
2023-10-31,281.34379643302236,311.23039673992025,116.93256423689309,158.72875724820915
2023-11-01,292.21327303413455,319.6396015828341,119.4553775997415,162.25240002432838
2023-11-02,291.0761854345146,321.4762359095366,120.31070583324026,165.4855279543217
2023-11-03,293.67986446176656,324.6283940876601,121.6175006168196,164.1314124656492
2023-11-06,291.6945362055667,324.60472759033655,121.33324807755162,164.77433331661268
2023-11-07,294.77486408098775,328.57066485907126,122.33079779541004,167.3204784284244
2023-11-08,296.3661917945956,331.7918940126219,123.41845766179176,168.7057571196965
2023-11-09,296.68255594176117,329.05837755848916,121.80134964982881,168.0380162040683
2023-11-10,305.512699570485,338.60538818325585,124.49139711312091,172.63045216655337
2023-11-13,305.2568711878175,335.1571797808174,123.8392189317774,170.78715652600386
2023-11-14,311.5191364408347,338.06954778006184,125.36110483514858,173.03806831959628
2023-11-15,303.18459720053943,332.7197810605867,124.19239968818147,170.7483696634299
2023-11-16,305.1991159522113,339.3103414971738,126.58124302899705,172.66903497094063
2023-11-17,305.9986097794899,333.63498551989323,124.98447345329623,172.66393033722125
2023-11-20,308.9847386849269,338.8188046064988,125.26409270325985,173.41479956127478
2023-11-21,305.17826539380985,333.7051689256041,125.4522129209081,172.06712502081336
2023-11-22,310.04793963132397,338.8390859371211,127.04104208342324,173.1103393077392
2023-11-23,310.8265374243638,339.6899845588632,127.36006976381759,173.5450570107423
2023-11-24,307.4234564312392,338.8319536375584,125.54481157205919,172.08550223099428
2023-11-27,303.2660575225582,338.83105156299825,124.99925574564713,171.3861874926879
2023-11-28,306.649120178643,341.9293687605241,125.3094032891031,171.6548540360218
2023-11-29,299.2093633752702,337.028062630623,122.77019024769106,169.9891198574569
2023-11-30,295.52680382069957,338.0719454691716,120.89221310506582,171.01086851721448
2023-12-01,295.62119526863535,336.65058215712634,121.25264711223463,173.46267809623532
2023-12-04,291.3573335233086,331.9427561726261,118.8488266350887,171.8826639067538
2023-12-05,291.1296142357878,336.5395304793219,121.0100844421604,176.31901889224355
2023-12-06,291.5476741482962,334.5401449597048,120.62344832963663,176.0325903941075
2023-12-07,300.6929760893763,337.33304326169673,127.3844320128319,178.26270945377473
2023-12-08,305.6421759505902,339.51343758162693,125.42265090128785,179.1606283778965
2023-12-11,299.51267599148196,337.68039535585376,123.94480381795529,177.27781167197008
2023-12-12,307.7212599219456,340.45593223642936,122.96017322108491,178.66840198494538
2023-12-13,307.2841648310259,339.4350876039862,122.89754331838321,181.11084829434913
2023-12-14,303.3857671347105,329.11710834934274,121.20949447175099,179.79190176334305
2023-12-15,301.9979163192929,330.17462238239386,120.60123646084139,177.54901895911007
2023-12-18,313.5490768344025,334.8800810766261,124.73565300188056,177.62814109826286
2023-12-19,317.93802225435684,334.551227514341,125.23469730870966,178.11329599420242
2023-12-20,315.30647470179247,330.45411814939143,125.98947310611038,175.2868676208709
2023-12-21,320.6805798890309,334.132899777278,128.332950892991,175.71735107735094
2023-12-22,318.2880144395258,333.2220773552963,128.4558496693844,173.7824100831922
2023-12-25,317.69948165365895,332.60593063094166,128.21832743908635,173.4610764441577
2023-12-26,319.1769470591207,332.8677789237663,128.38174714071192,173.06747345042731
2023-12-27,321.2121936514741,331.65865584946005,126.87925064121373,172.8002500795701
2023-12-28,319.75176857849874,330.7657025063236,125.98695825381583,172.16176830352197
2023-12-29,317.01542000322297,332.64688898714667,126.13415870738208,171.85376395581443
2024-01-01,317.3698077612207,333.01875097793527,126.27516257940442,172.04587722939323
2024-01-02,310.9733427662286,328.94852421130054,125.24114519081195,166.14570400604862
2024-01-03,312.0809329232252,331.6227689086845,127.07559605507777,166.36338779823654
2024-01-04,314.88437220399646,329.6640411430053,125.13517452465749,164.46081973796026
2024-01-05,318.693649630186,328.9032267563962,124.32272220806044,163.5072521648035
2024-01-08,324.92250760778916,335.26794437635544,127.22394443092526,167.53885433358846
2024-01-09,323.5282347600951,335.9615314114708,128.95017115686278,167.01518084259442
2024-01-10,335.9227198985209,342.80515325682427,130.30113247660756,168.2585122866949
2024-01-11,333.8927281901124,343.130272985436,129.67667902907124,167.06352505803807
2024-01-12,338.0457677885079,346.3505823052601,130.1139805779867,167.26142541546687
2024-01-15,339.1557482686494,347.48783182079023,130.54121260511693,167.81063186909705
2024-01-16,332.78907019572216,349.09797937913027,130.3964133575846,165.74369823740653
2024-01-17,335.6653414191678,350.52538167126477,130.11494445381686,165.9005078091286
2024-01-18,342.5164730320794,354.257937044702,131.94248152030377,171.1940378249692
2024-01-19,349.395200968298,358.7936998102905,134.73637110648815,173.95918807904764
2024-01-22,347.4533724730718,356.4188571143568,134.33719460412613,175.8624661524882
2024-01-23,350.9553903609849,358.96551167018515,135.3695887879203,177.2292386775107
2024-01-24,356.6984001453966,363.00406739115715,137.171604947187,176.97493842802942
2024-01-25,358.1752838809625,364.2863726082105,139.86579921271732,176.2871784952331
2024-01-26,360.19851506792475,364.60330240708936,140.4502351104038,175.2572325506826
2024-01-29,366.6053153049579,369.94990251802665,141.45518469405215,174.68561745149782
2024-01-30,366.0330341366989,369.2376912636428,139.93663351446685,171.4667044038788
2024-01-31,356.66284042396,358.9922001600353,129.54379305487237,168.0090462932203
2024-02-01,362.2235142637146,365.92279528116524,130.85159703522822,170.872545102985
2024-02-02,432.9842401939459,370.2414338295057,130.75658319476133,168.84360057231333
2024-02-05,422.45719640571406,368.43167712516515,133.18138366993207,172.00248724440462
2024-02-06,419.63201678230143,369.59649334869937,134.09785743556859,174.10431238567708
2024-02-07,432.7354189910038,376.8596385692872,135.07578475330956,173.9566214572551
2024-02-08,432.3678902773827,376.26539882918587,135.3397411408805,172.65788932610303
2024-02-09,430.5687941619126,382.06339200952243,138.07831446103683,173.34045828871058
2024-02-12,430.4588395865212,376.52567406604066,136.44352087100924,171.44680370705464
2024-02-13,423.4157278316907,369.30674105907747,134.6018162330829,169.9220447738162
2024-02-14,438.10160300807183,375.0813321599635,136.11015305683395,170.10482679378038
2024-02-15,447.08337860706524,371.5920250299605,132.86200640575953,169.4695740040679
2024-02-16,435.49707564327946,367.8762862928688,130.34281072233807,167.3898471247312
2024-02-19,435.05131791780514,367.49974255513735,130.2093969336147,167.21851344261268
2024-02-20,433.99179580008786,366.66864889787394,130.72907162669435,166.67790632812103
2024-02-21,429.52149871636357,364.8350874109401,131.77509272161933,166.7912519749725
2024-02-22,445.83315563255564,373.17548458724013,133.0417255337834,168.55355527622123
2024-02-23,443.6911385134299,371.8067438218277,132.949452166662,166.7810217086735
2024-02-26,441.8214336049514,369.46161110857247,127.03092873725836,165.62431199238563
2024-02-27,445.42028220607426,368.3559938802173,127.90192190861035,166.49312729086523
2024-02-28,442.8990020348483,368.78085218915294,125.53517284728059,165.48332374283018
2024-02-29,448.73803533869796,374.3424129005034,127.75238386281035,164.96335792882928
2024-03-01,461.3207558072845,377.20360288146185,126.5939950485199,164.48222930533848
2024-03-04,455.9542081985128,375.3665582318099,122.6086812626827,159.74971757601816
2024-03-05,448.1442099379328,363.8475191082016,122.08447868761868,155.0278773149912
2024-03-06,453.4759352970377,363.3139346571388,120.96194271909553,154.1049027607114
2024-03-07,466.3224838064052,368.20715012410074,122.91443408082705,153.38031434353616
2024-03-08,458.5125004957172,363.88974346017676,123.29629232628122,154.23434148959677
2024-03-11,438.5368796192779,362.604992801811,125.77622560195596,156.1616999900425
2024-03-12,453.67239635555234,372.6452045966871,126.52595622671834,156.76184347329036
2024-03-13,450.0253249597881,372.60585048012217,127.60996310925293,154.9122703397461
2024-03-14,445.50649319473996,380.7305070924722,130.5173234034437,156.21146825606866
2024-03-15,441.4013730334136,375.3143137932984,129.40439344791957,156.8979858692128
2024-03-18,453.17982068176207,376.1541656242334,135.1580831119354,157.90983206588135
2024-03-19,452.86450345193225,380.1423932334146,134.75530391091252,160.18219753931135
2024-03-20,461.7848627439562,383.96375254888517,136.4921170281632,162.69743069827473
2024-03-21,460.69699172329274,385.0823176304111,134.71846079672832,154.9955893182996
2024-03-22,465.5340634295608,387.16674294816767,138.41001220426006,156.8922948652098
2024-03-25,461.8722151750626,383.7939802684414,138.54383269509162,156.37930449714804
2024-03-26,454.0361733646787,381.6121224925846,138.65423126054702,154.89598113607462
2024-03-27,452.4225302344439,381.6196672730257,138.94886587341261,158.26748518492423
2024-03-28,445.61789750679236,381.64534841695786,139.48582666021684,156.87112925162546
2024-03-29,446.39851408249706,382.31390030116563,139.7301726547921,157.1459301616169
2024-04-01,451.77604460033217,385.87489514497247,143.64452538236856,155.842351598787
2024-04-02,459.6753979816567,385.0103425237612,143.80587897085206,155.5516541110046
2024-04-03,466.9724523913319,382.98823033377994,143.8474018707766,155.8431458930354
2024-04-04,467.79254990653135,378.19605121087807,138.87209797419746,154.0820256864663
2024-04-05,482.88413166068494,385.1563897524029,140.71684639155865,154.79413213441148
2024-04-08,475.76457849812505,384.54784401572033,142.81448084051772,153.85595713259409
2024-04-09,472.16491410508024,384.8993079720476,144.20204697088957,154.4969661705727
2024-04-10,475.032231498044,382.3260998134265,143.8221452709513,152.83740024247436
2024-04-11,483.3083331974085,390.77554679634886,148.28297689072042,161.19615778146817
2024-04-12,473.56139544844336,385.80301003853674,147.01084688285482,162.8120561482865
2024-04-15,466.12108958856334,380.9925487510409,145.41655107831502,160.40722431097493
2024-04-16,466.72956527186034,382.71642609611445,145.43567457854078,157.6861881955483
2024-04-17,461.69533843129466,380.3404949886044,146.31511028346813,156.46458676513612
2024-04-18,466.7175386522904,371.6721180646655,146.1962376899237,154.8715415054303
2024-04-19,448.49665391867165,367.80650863297524,144.92316286378627,153.34252992329493
2024-04-22,448.51920281233106,369.01441578425874,146.80450855910294,153.91973376933038
2024-04-23,462.0807363340573,375.2457324282914,148.69412459423984,154.9646341614116
2024-04-24,457.49929913772576,374.84803061806815,149.08753306733615,156.19568368128967
2024-04-25,409.3522660228373,365.8187064306803,146.23339895490972,157.06523638125327
2024-04-26,409.9843400859845,371.460356357602,160.3601989486924,156.08601995682875
2024-04-29,400.9660343203577,368.52077577263117,155.34387663645612,160.29802082228707
2024-04-30,398.36658841773897,356.3901081737022,152.20205945988346,157.23949397254
2024-05-01,408.59377498760296,363.1912877073046,153.7671062213849,157.0088085936295
2024-05-02,408.8020760248164,363.981043077707,155.6483934347516,159.6447031564485
2024-05-03,417.8683559282217,371.6514813603935,155.9706814459605,169.012618946741
2024-05-06,429.5506659517123,377.05902638571206,156.3809167776526,167.0834190470705
2024-05-07,431.5357213483949,372.90423460541933,159.14262509383116,167.5717340448973
2024-05-08,436.2433109097128,374.58940868284117,157.71748317284255,168.14980220724738
2024-05-09,438.9926097819007,376.338935608228,158.15718058005496,169.89031723720746
2024-05-10,438.1534793877381,377.20524471672434,156.41142498212048,168.12137154009633
2024-05-13,431.2076507656202,376.79295522587927,157.18668964186327,171.32228294464403
2024-05-14,433.813852971507,378.5663478128208,157.7951108146499,172.01046309163303
2024-05-15,441.8626021234377,384.4367800697073,159.27476044573632,173.77382064522317
2024-05-16,431.2365369964027,379.8941820215987,159.58408150536343,172.68211489104033
2024-05-17,430.9047089664091,379.9583677402552,161.602744621905,173.0591847447795
2024-05-20,427.7990274879812,384.32529341334885,162.55431478357423,174.00260602125854
2024-05-21,424.5293114312444,388.1913269169672,163.758575535825,175.43206286403256
2024-05-22,427.6302811346395,389.73344138473294,162.43861263700182,174.20036101551614
2024-05-23,426.9805493456297,387.61694668415475,160.19782546169608,171.00408523995156
2024-05-24,438.8920555423829,390.9377425281855,161.54690499060962,174.04206654107838
2024-05-27,437.4778696823487,389.6780737311419,161.02637301495633,173.48127300096894
2024-05-28,438.4568397306284,389.31141410984856,162.35633905292343,173.26268976239953
2024-05-29,433.7773242109233,388.62947539088054,161.9402718510264,173.69651205068294
2024-05-30,429.07167310341174,377.23914855566,159.16903930562694,175.41838190367707
2024-05-31,427.5400816264955,376.48685108742757,159.041320383114,175.75218161373778
2024-06-03,436.59215663945724,374.4171423204043,159.20267013959528,177.09115307826687
2024-06-04,433.96232711139055,374.84929159849526,159.05444400323904,176.4995460848022
2024-06-05,451.45849458545854,382.89852202577094,161.19348257872844,178.29709507815096
2024-06-06,450.5767642083956,383.6177419623127,162.46825555443502,177.15122685627284
2024-06-07,449.0249107598993,382.31258788238847,159.9891509493882,179.01888128255632
2024-06-10,462.7135132446383,390.0759293482115,162.51392311771997,177.47340466799687
2024-06-11,467.831572829542,394.9967578438591,164.17192074498962,190.62523033625985
2024-06-12,470.13975967823535,403.54412906412836,165.80275051496574,196.5099049487235
